Epochs|Learning rate|Layers|Channels|Validation AUC|Validation Precision|Validation Accuracy|Validation F1|Test AUC|Test Precision|Test Accuracy|Test F1|Loss|Duration
150|0.1|6|32|0.6196626311178994|0.5064102564102564|0.504739336492891|0.4961812874516591|0.6376092181217852|0.5542168674698795|0.542654028436019|0.5373937146070351|1258296154714.852|89.94437766075134
200|0.1|6|32|0.4952943554726983|0.475|0.45734597156398105|0.3800606865405464|0.49008333146155747|0.46537396121883656|0.44075829383886256|0.359882764294529|4798452678700.921|118.37111330032349
50|0.001|1|64|0.7894252150670469|0.7362637362637363|0.7037914691943128|0.7023859898557347|0.8467015565688103|0.8117647058823529|0.7511848341232228|0.7488137956837468|26.10901764035225|5.363292932510376
100|0.001|1|64|0.7795646998045866|0.7156398104265402|0.7156398104265402|0.7156398104265401|0.8343253745423508|0.7868020304568528|0.7677725118483413|0.7675166396833963|35.28698366135359|10.809942722320557
150|0.001|1|64|0.763796859908807|0.7075471698113207|0.7085308056872038|0.7085291689830022|0.8146717279486085|0.7474747474747475|0.7322274881516587|0.7319731332377821|38.018926383927464|16.655029296875
200|0.001|1|64|0.7602030502459514|0.6966824644549763|0.6966824644549763|0.6966824644549763|0.8101345432492533|0.7461139896373057|0.7251184834123223|0.7246174617461747|36.27851942530833|22.601606130599976
50|0.001|2|64|0.7943891646638664|0.7067307692307693|0.7037914691943128|0.7037764986662922|0.8556411581051637|0.8128342245989305|0.7772511848341233|0.7765283818194109|24.952929705381393|11.639734029769897
100|0.001|2|64|0.8050358257900765|0.7213930348258707|0.7109004739336493|0.7107380438691118|0.8560903843130208|0.8138297872340425|0.7796208530805687|0.7789642645940694|32.025889687240124|22.92347240447998
150|0.001|2|64|0.7808000718761932|0.7038834951456311|0.6990521327014217|0.6990098787480554|0.8237011747265335|0.7688442211055276|0.7535545023696683|0.7533550635045521|32.84581217332743|39.60134959220886
200|0.001|2|64|0.776240425866445|0.7115384615384616|0.7085308056872038|0.7085160746876317|0.8403225444172413|0.7961165048543689|0.7890995260663507|0.7890699150281648|33.252129245898686|54.870054960250854
50|0.001|4|64|0.790907661552975|0.7309644670050761|0.7156398104265402|0.7153264975715057|0.853417488376272|0.8041237113402062|0.7796208530805687|0.7792626339323379|26.7700757086277|34.310710430145264
100|0.001|4|64|0.8044742930302554|0.7437185929648241|0.7298578199052133|0.7296392042261436|0.8475775476741313|0.7925531914893617|0.7606635071090048|0.759950437892484|33.67375160381198|67.0839638710022
150|0.001|4|64|0.8046539835133981|0.735|0.7227488151658767|0.7225603074796447|0.834010916196851|0.7685185185185185|0.7748815165876777|0.7748499092997265|32.26971486248658|100.07924890518188
200|0.001|4|64|0.7800363873228363|0.7163461538461539|0.7132701421800948|0.7132556507089709|0.8301700321196739|0.7843137254901961|0.7748815165876777|0.774819557952088|31.398215783236083|130.44935178756714
50|0.001|6|64|0.7374946654387817|0.6942675159235668|0.6445497630331753|0.6386326269638289|0.8029244626131489|0.7549668874172185|0.6824644549763034|0.6759129776942299|29.63630086183548|51.837918519973755
100|0.001|6|64|0.804384447788684|0.74|0.7274881516587678|0.7273028663261464|0.8329776959187799|0.7681159420289855|0.7630331753554502|0.7630118831008379|41.983436688780785|100.15984797477722
150|0.001|6|64|0.7965005278407943|0.7365853658536585|0.7298578199052133|0.7298031991373113|0.831922014330316|0.7766497461928934|0.7582938388625592|0.7580275229357798|38.30080742541759|151.07411241531372
200|0.001|6|64|0.8025650816468632|0.7437185929648241|0.7298578199052133|0.7296392042261436|0.8266660676983897|0.7511737089201878|0.7535545023696683|0.7535489667565138|42.75184371895739|197.1198389530182
50|0.01|1|64|0.7568113923766313|0.7292817679558011|0.6966824644549763|0.6951417735235688|0.8331349250915299|0.8146067415730337|0.7654028436018957|0.763959433882313|27.91075649857521|5.696887493133545
100|0.01|1|64|0.7380337368882101|0.6747572815533981|0.6706161137440758|0.6705698672911788|0.8020484715078278|0.7357512953367875|0.7156398104265402|0.715121512151215|29.647695529274642|10.896989107131958
150|0.01|1|64|0.7130792210417556|0.6527777777777778|0.6563981042654028|0.6563498615627403|0.768985422609555|0.7009345794392523|0.7037914691943128|0.7037764986662922|29.565114954835735|16.057393074035645
200|0.01|1|64|0.741290626895173|0.6831683168316832|0.6753554502369669|0.6752077212181817|0.8028346173715775|0.7227722772277227|0.7132701421800948|0.7131396661854015|35.004067852918524|21.26869559288025
50|0.01|2|64|0.7650996159115921|0.7457627118644068|0.7061611374407583|0.7042412732863086|0.8319669369511017|0.7988505747126436|0.7464454976303317|0.7444812268341681|28.71994462609291|11.270278692245483
100|0.01|2|64|0.81089822780261|0.7661691542288557|0.7535545023696683|0.7534160373966199|0.8122459064261809|0.728110599078341|0.7345971563981043|0.7345434938892883|30.148384915897623|22.74726104736328
150|0.01|2|64|0.7626737943891647|0.7319587628865979|0.7132701421800948|0.7128040721055147|0.805709665101862|0.7564766839378239|0.7345971563981043|0.7341134113411342|36.915672507864656|33.21245360374451
200|0.01|2|64|0.7438961389007435|0.6865671641791045|0.6777251184834123|0.6775440489032722|0.7808000718761933|0.7376237623762376|0.7274881516587678|0.7273641455481086|33.58841320920328|45.09010672569275
50|0.01|4|64|0.7547000291997035|0.7100591715976331|0.6682464454976303|0.6649274047186933|0.8200849037532849|0.7861271676300579|0.7345971563981043|0.7324275362318841|44.37615865468979|27.318593502044678
100|0.01|4|64|0.808517328900968|0.7474747474747475|0.7322274881516587|0.7319731332377821|0.8736326677298354|0.8195876288659794|0.7938388625592417|0.7935037543237999|62.39626407623291|54.440958738327026
150|0.01|4|64|0.7579344578962737|0.6865671641791045|0.6777251184834123|0.6775440489032722|0.8640192268816962|0.8186274509803921|0.8080568720379147|0.8080040441486225|69.39690473396331|88.80472230911255
200|0.01|4|64|0.7880775364434761|0.7473118279569892|0.7180094786729858|0.717016324897582|0.8468363244311673|0.7967032967032966|0.7559241706161137|0.7547660556411255|116.68678191676736|118.34808444976807
50|0.01|6|64|0.7460075020776712|0.6735751295336787|0.6587677725118484|0.658145814581458|0.8182655376114643|0.7704918032786885|0.7345971563981043|0.7334235758601242|88.40094244480133|50.0728280544281
100|0.01|6|64|0.817254778643786|0.764367816091954|0.7180094786729858|0.7158249158249158|0.8767772511848341|0.8152866242038217|0.7345971563981043|0.7301790281329923|196.6774758398533|99.0559754371643
150|0.01|6|64|0.8034410727521843|0.7474226804123711|0.7274881516587678|0.7270451924969769|0.8549897801037712|0.8305084745762712|0.7772511848341233|0.7757958039428468|142.45891745388508|142.8740165233612
200|0.01|6|64|0.5564789649828171|0.5167597765363129|0.5284360189573459|0.4633136283751398|0.5694391410794906|0.5397260273972603|0.5687203791469194|0.5024616500829188|18989.082189708948|212.13939881324768
50|0.1|1|64|0.7610341187304867|0.7602739726027398|0.6800947867298578|0.6723206736493365|0.835313672199636|0.8300653594771242|0.7393364928909952|0.7343177655677656|4379.6570211052895|6.296004772186279
100|0.1|1|64|0.8236787134161407|0.8|0.7061611374407583|0.6987935163013447|0.8696120931695155|0.8333333333333334|0.7274881516587678|0.7204412569486449|3065.1545116901398|12.19418716430664
150|0.1|1|64|0.7684912737809123|0.7135416666666666|0.6943127962085308|0.6936918688070761|0.826598683767211|0.7578947368421053|0.7322274881516587|0.731562741003023|4068.46682844311|17.524296045303345
200|0.1|1|64|0.7874710810628691|0.717948717948718|0.7014218009478673|0.7009919697685404|0.8664675097145167|0.788659793814433|0.7654028436018957|0.7650215135408758|5374.15531880036|22.145013570785522
50|0.1|2|64|0.6421464028211405|0.6181818181818182|0.5308056872037915|0.45653927205557143|0.6354080097032861|0.6896551724137931|0.5521327014218009|0.4843510586714078|66602.8213031292|12.479765176773071
100|0.1|2|64|0.8501830596797015|0.7658536585365854|0.7582938388625592|0.7582449676491733|0.8767547898744412|0.8090452261306532|0.7914691943127962|0.7913004383500057|45473.15576952696|25.804147720336914
150|0.1|2|64|0.8155701803643225|0.746268656716418|0.6563981042654028|0.6445644913014436|0.8306192583275309|0.768|0.6587677725118484|0.6439820022497188|28659.03291338682|39.22068381309509
200|0.1|2|64|0.8325958536421014|0.7708333333333334|0.6232227488151659|0.5929976525394428|0.8639293816401248|0.8191489361702128|0.6421800947867299|0.6123848048906597|53646.129734277725|52.831825971603394
50|0.1|4|64|0.6391141259181061|0.6407766990291263|0.5687203791469194|0.5384929695950006|0.6440106915837469|0.73|0.6090047393364929|0.5799424479528|10996840.939469099|33.18944811820984
100|0.1|4|64|0.6191010983580784|0.5714285714285714|0.5710900473933649|0.5710876389099465|0.6329821881808585|0.5816326530612245|0.5758293838862559|0.5752927881074335|18687136.846342325|60.43460750579834
150|0.1|4|64|0.4684530895532445|0.4853658536585366|0.471563981042654|0.320450885668277|0.47150782776667194|0.4939467312348668|0.4881516587677725|0.336013986013986|28128580.825983763|98.70610404014587
200|0.1|4|64|0.6960760090743694|0.6452991452991453|0.6611374407582938|0.6601278477091606|0.7383931178544955|0.6905829596412556|0.7014218009478673|0.7011801730920535|42021352.40502828|126.55116128921509
50|0.1|6|64|0.529098627613935|0.9473684210526315|0.580568720379147|0.4958388174546927|0.5575571078816738|0.9705882352941176|0.5758293838862559|0.4852781847296514|144204733920.13885|53.34184527397156
100|0.1|6|64|0.5858808202870556|0.5380577427821522|0.5687203791469194|0.4851726726726726|0.6237505896093978|0.5582655826558266|0.6018957345971564|0.5369905956112853|20261642478220.305|98.83873438835144
150|0.1|6|64|0.43197592147525876|0.4898989898989899|0.48104265402843605|0.3575792963943861|0.40347251858673433|0.49622166246851385|0.4928909952606635|0.37062332738626225|2973026397828079.5|158.4743309020996
