Epochs|Learning rate|Layers|Channels|Validation AUC|Validation Precision|Validation Accuracy|Validation F1|Test AUC|Test Precision|Test Accuracy|Test F1|Loss|Duration
150|0.1|6|64|0.5743764277866247|0.6638477801268499|0.6102418207681366|0.5995251401294015|0.5529826449943243|0.658695652173913|0.6038406827880513|0.5916428675342986|715177209.7043428|132.50898027420044
200|0.1|6|64|0.3677776001651123|0.435515873015873|0.40753911806543386|0.37828264088064034|0.4007009180326542|0.44288577154308617|0.4189189189189189|0.39216038005917|3262904974382.0063|178.2520945072174
50|0.001|1|128|0.4689655591055606|0.46932515337423314|0.47155049786628733|0.47085428026552056|0.45845178861574765|0.47208931419457734|0.4751066856330014|0.4735685367264314|2.935089467157855|8.937344789505005
100|0.001|1|128|0.4682431926573575|0.4903100775193798|0.49288762446657186|0.48375558161295285|0.4591154754365056|0.48148148148148145|0.4871977240398293|0.47468450527452566|2.8155246046152946|17.930254697799683
150|0.001|1|128|0.4686074110346028|0.5013698630136987|0.5007112375533428|0.47008684671683326|0.45576668980127844|0.5135869565217391|0.5071123755334281|0.4774470385512045|3.0372063671845773|26.795392990112305
200|0.001|1|128|0.4806812502402829|0.4779050736497545|0.48079658605974396|0.4785640112742917|0.47464736579058664|0.49331103678929766|0.49431009957325744|0.49147400233287936|2.990545055079213|36.21890377998352
50|0.001|2|128|0.5892284438365145|0.652542372881356|0.5512091038406828|0.49555791708528857|0.5724642813060871|0.5774058577405857|0.5263157894736842|0.4684219489764637|2.724701951206068|21.985923290252686
100|0.001|2|128|0.590606403363759|0.6073298429319371|0.5583214793741109|0.5340333387590425|0.5800157423276388|0.5831062670299727|0.5433854907539118|0.5157290470723307|2.557462499211052|43.86247944831848
150|0.001|2|128|0.5873203442268352|0.6149425287356322|0.5568990042674253|0.5267274724431614|0.5738139127373236|0.5830815709969789|0.5391180654338549|0.5044265501628544|2.6744733406373413|65.39234519004822
200|0.001|2|128|0.572852780908482|0.5736040609137056|0.5412517780938834|0.517969761156188|0.5610237773897279|0.5392953929539296|0.5206258890469416|0.49195616743866877|2.635327248881463|85.33297657966614
50|0.001|4|128|0.5975953493360097|0.6835106382978723|0.5981507823613087|0.575171385528799|0.5833827388817281|0.6824146981627297|0.5988620199146515|0.5766579540795407|2.3957845527895607|55.605167627334595
100|0.001|4|128|0.5809020070456021|0.6277777777777778|0.5981507823613087|0.5926762848368967|0.5686258242970079|0.6289424860853432|0.5988620199146515|0.5933290255084771|2.5374868484414|112.03994870185852
150|0.001|4|128|0.5875955314451983|0.6232686980609419|0.5633001422475107|0.535836874795685|0.5720717348328338|0.6051136363636364|0.5526315789473685|0.5228974420530471|2.3917306830705876|167.3741853237152
200|0.001|4|128|0.5958592417378072|0.6743119266055045|0.6081081081081081|0.5934469210153306|0.5785952906563823|0.6541850220264317|0.5995732574679943|0.5866077233808658|2.506752456478125|218.74824833869934
50|0.001|6|128|0.6001347607995807|0.7258485639686684|0.6230440967283073|0.6024510839527197|0.5871523990862165|0.7071240105540897|0.6116642958748222|0.5898859957475451|2.3986459822044672|87.13404989242554
100|0.001|6|128|0.5769036986376209|0.6344969199178645|0.5931721194879089|0.5833383415018288|0.5705501113901204|0.631578947368421|0.5889046941678521|0.5778023453231729|2.2743240546478773|175.85538578033447
150|0.001|6|128|0.583077200131928|0.6506986027944112|0.6073968705547653|0.5991223285565528|0.5695687452069873|0.6418219461697723|0.5974395448079659|0.5873360588580592|2.413444788951864|265.43011832237244
200|0.001|6|128|0.5640913055003045|0.6049618320610687|0.5782361308677099|0.5712874621746766|0.5493829533658836|0.6066536203522505|0.577524893314367|0.5694968793364028|2.36792459040538|354.1553599834442
50|0.01|1|128|0.6179753909783108|0.5079710144927536|0.515647226173542|0.3694556561148549|0.6100516178377975|0.5072674418604651|0.5142247510668563|0.3698447477437928|3.408798102972824|8.786787033081055
100|0.01|1|128|0.6055069818639482|0.6483516483516484|0.519203413940256|0.4068147378879755|0.5974375213725367|0.6138613861386139|0.5163584637268848|0.4077917186973499|3.3064564041161866|17.50601291656494
150|0.01|1|128|0.522764660295543|0.5178791615289766|0.5206258890469416|0.5177806319243303|0.5030381882968541|0.5072289156626506|0.5085348506401138|0.5044920021196436|1.565395914012683|26.430440425872803
200|0.01|1|128|0.47728187871932726|0.5|0.5|0.3333333333333333|0.47489220147751254|0.5|0.5|0.3333333333333333|3.615228612238912|34.939688205718994
50|0.01|2|128|0.5486970087554052|0.5292887029288703|0.5199146514935988|0.507296967985335|0.5633143062955147|0.534|0.5241820768136558|0.5140520358519487|13.457153675378777|21.272568225860596
100|0.01|2|128|0.5200026709347665|0.5034246575342466|0.5028449502133713|0.499257900569376|0.528966489885858|0.50177304964539|0.5014224751066856|0.4965014316620817|15.44569083182392|42.49047875404358
150|0.01|2|128|0.48162821802112066|0.5|0.5|0.49996939366575355|0.5003874878846803|0.5222381635581061|0.5220483641536273|0.5220396600566573|15.602709322236478|63.99952149391174
200|0.01|2|128|0.6079108231537669|0.6867167919799498|0.6059743954480796|0.5866505343819318|0.5952704220279275|0.6757369614512472|0.6102418207681366|0.596220925357616|0.7674441784620285|85.53906774520874
50|0.01|4|128|0.5533266290172782|0.5626911314984709|0.5874822190611664|0.5706987752901737|0.5406376654411393|0.5647773279352226|0.5910384068278806|0.5735148192324269|509.80141413210777|53.308735609054565
100|0.01|4|128|0.505545224793559|0.5584756898817346|0.5633001422475107|0.5625557393264258|0.5163099012765855|0.5552631578947368|0.5597439544807966|0.559019186891685|42283.68227547407|108.28907132148743
150|0.01|4|128|0.5090052993773889|0.514114627887083|0.5234708392603129|0.4646640298236042|0.5312813000167945|0.5273851590106007|0.5440967283072546|0.49729556363108995|6122.211838881229|164.6577112674713
200|0.01|4|128|0.37932939303007435|0.40313549832026874|0.37695590327169276|0.3653665413533834|0.393819214138148|0.4094922737306843|0.3833570412517781|0.37022887157494705|6594.338425094075|215.59116196632385
50|0.01|6|128|0.5129853968665079|0.5570117955439057|0.561877667140825|0.5610783504862065|0.5191993670693977|0.5551181102362205|0.5597439544807966|0.5589673424193822|19403.399290071917|87.61538815498352
100|0.01|6|128|0.5383754646313604|0.5706618962432916|0.5561877667140825|0.5514830530136496|0.5412790944721767|0.5743879472693032|0.5561877667140825|0.5494450641211307|159652.76502307504|180.9041497707367
150|0.01|6|128|0.5291688334287721|0.4982698961937716|0.49857752489331436|0.4945826838621647|0.5368194427863514|0.49471830985915494|0.4957325746799431|0.49104033419601956|16851852.33628142|257.61845350265503
200|0.01|6|128|0.4975567017193131|0.4716981132075472|0.46372688477951635|0.4528765008009777|0.5133799667751903|0.47555555555555556|0.46870554765291605|0.4580663736882923|237370.01589986682|348.38893938064575
50|0.1|1|128|0.5146466373538321|0.48459804658151767|0.47083926031294454|0.3389600442857035|0.5124835848800811|0.4895833333333333|0.4800853485064011|0.343668240785974|0.6721851229667664|9.113741874694824
100|0.1|1|128|0.49676553846651916|0.45478723404255317|0.47581792318634425|0.44584302855703517|0.5049665222608248|0.47117794486215536|0.48364153627311524|0.45831820931639444|8358.506270468235|18.272039890289307
150|0.1|1|128|0.6323701106212148|0.6162790697674418|0.5711237553342816|0.5543211479535112|0.6207555912579495|0.5986696230598669|0.5633001422475107|0.5488059573560679|5489.059331595898|27.749116897583008
200|0.1|1|128|0.5136915758312778|0.5111906893464637|0.5177809388335705|0.47200239276852185|0.5194239684020323|0.5169642857142858|0.527027027027027|0.4814101579247754|8870.6590224323|35.414143085479736
50|0.1|2|128|0.398693670086947|0.4903765690376569|0.48364153627311524|0.41159068742174765|0.3975119837963291|0.4889795918367347|0.48079658605974396|0.39778871970109464|218414.23515594006|21.49633812904358
100|0.1|2|128|0.4459813560659559|0.44461305007587254|0.4480796586059744|0.44753860954985064|0.435627436975045|0.44298245614035087|0.4445234708392603|0.44442201393895703|525389.8644428253|42.820502519607544
150|0.1|2|128|0.5285698965417466|0.0|0.49359886201991465|0.3304761904761905|0.5295593564665961|0.0|0.49786628733997157|0.332383665716999|185955.9704632759|64.10257506370544
200|0.1|2|128|0.4253969474453116|0.48814655172413796|0.484352773826458|0.47080044709535973|0.4550463467885045|0.5086767895878525|0.5113798008534851|0.4992303804030846|181888.4251167439|86.53988480567932
50|0.1|4|128|0.5016885568656175|0.48104956268221577|0.48150782361308675|0.48143201249451695|0.5060955992302851|0.4734576757532281|0.47368421052631576|0.4736746256576285|13612602424.347359|54.72145485877991
100|0.1|4|128|0.5121608469291332|0.5620542082738944|0.561877667140825|0.5618767806267806|0.5263198363445425|0.5569800569800569|0.5568990042674253|0.5568987801207486|265275229.87352812|109.5906400680542
150|0.1|4|128|0.45626445491684686|0.5199468085106383|0.5213371266002845|0.5207550514450969|0.4739958195824034|0.535006605019815|0.5376955903271693|0.5370126448893572|116970801.46587694|160.67669463157654
200|0.1|4|128|0.5300389106633023|0.46860986547085204|0.4800853485064011|0.46211377824948574|0.5527701842742645|0.4732142857142857|0.4829302987197724|0.46534359306437717|253614256.61442208|213.5904824733734
50|0.1|6|128|0.5154782693152087|0.535472972972973|0.5298719772403983|0.5269234391185611|0.5065427784601252|0.5390879478827362|0.5341394025604552|0.5322652323741757|28621272980837.387|87.6002767086029
100|0.1|6|128|0.5087260652881676|0.5644699140401146|0.5640113798008535|0.5640058660134935|0.4924434803898756|0.553041018387553|0.5533428165007113|0.5533392013435721|47476414846855.06|177.45108461380005
150|0.1|6|128|0.5322201740559156|0.4968553459119497|0.49786628733997157|0.4845484380192755|0.5304031290405475|0.4810924369747899|0.4871977240398293|0.4734730616987317|439752751859.5196|259.08586144447327
200|0.1|6|128|0.4238975817923186|0.4330708661417323|0.40327169274537694|0.3721567306254248|0.45221556062313717|0.4367588932806324|0.4089615931721195|0.3789656922802979|374245605515126.25|348.573383808136
